Reported memory usage
Time diff;Memory (KB);Thread id
3416956207633;125980;139919947654976
3419900116138;125980;139919947654976
3422937867379;125980;139919947654976
3428189250488;125980;139919947654976
3428304850801;125980;139919947654976
3428474514267;125980;139919947654976
3431246248846;125980;139919947654976
3436841586749;125980;139919947654976
3439659094952;125980;139919947654976
3442260567883;125980;139919947654976
3447594314244;125980;139919947654976
3447778313738;125980;139919947654976
3450706279279;125980;139919947654976
3453374071316;125980;139919947654976
3458900541944;125980;139919947654976
3458984650025;125980;139919947654976
3464164578866;125980;139919947654976
3466926043849;125980;139919947654976
3472924055163;125980;139919947654976
3473088432340;125980;139919947654976
3479378586471;125980;139919947654976
3479497600685;125980;139919947654976
3482171653255;125980;139919947654976
3482283259707;125980;139919947654976
3487876880024;125980;139919947654976
3487974938062;125980;139919947654976
3493461325350;125980;139919947654976
3493564898616;125980;139919947654976
3496609613077;125980;139919947654976
3501809002743;125980;139919947654976
3501981681301;125980;139919947654976
3504672853638;125980;139919947654976
3510113856813;125980;139919947654976
3512830929549;125980;139919947654976
3515356892652;125980;139919947654976
3520634482940;125980;139919947654976
3520748234649;125980;139919947654976
3523371133890;125980;139919947654976
3523459966442;125980;139919947654976
3528312350257;125980;139919947654976
3528401625516;125980;139919947654976
3533534740046;125980;139919947654976
3533703897380;125980;139919947654976
3538343175825;125980;139919947654976
3543261349034;125980;139919947654976
3543378938173;125980;139919947654976
3543478976704;125980;139919947654976
3549136882229;125980;139919947654976
3549252477956;125980;139919947654976
3549431992646;125980;139919947654976
3554657793436;125980;139919947654976
3560047252435;125980;139919947654976
3560226457361;125980;139919947654976
3562986936378;125980;139919947654976
3565501121779;125980;139919947654976
3570680218756;125980;139919947654976
3573489923017;125980;139919947654976
3576096841803;125980;139919947654976
3581441441392;125980;139919947654976
3581545549574;125980;139919947654976
3581646141067;125980;139919947654976
3584722329079;125980;139919947654976
3590024101628;125980;139919947654976
3590200891972;125980;139919947654976
3592884863031;125980;139919947654976
3598385358141;125980;139919947654976
3601127393742;125980;139919947654976
3603708262618;125980;139919947654976
3608929142971;125980;139919947654976
3609058331882;125980;139919947654976
3609246246896;125980;139919947654976
3612215976777;125980;139919947654976
3614883482418;125980;139919947654976
3620437158802;125980;139919947654976
3620523682695;125980;139919947654976
3625808679194;125980;139919947654976
3628594693175;125980;139919947654976
3634371215184;125980;139919947654976
3634574558008;125980;139919947654976
3634665360577;125980;139919947654976
3637196868442;125980;139919947654976
3642299132587;125980;139919947654976
3642502543975;125980;139919947654976
3647117886290;125980;139919947654976
3649554983450;125980;139919947654976
3655137629497;125980;139919947654976
3657956537028;125980;139919947654976
3658050456077;125980;139919947654976
3660633309801;125980;139919947654976
3665842998598;125980;139919947654976
3666051535738;125980;139919947654976
3670845697308;125980;139919947654976
3673328894415;125980;139919947654976
